idx,FLIP,LPIPS,SSIM,Hausdorff
2663,0.034687187522649765,0.3382920026779175,0.9730822457726577,81.49233092751734
582,0.16706398129463196,0.35689711570739746,0.8673294160808673,35.6931365951495
1086,0.036026325076818466,0.2546297013759613,0.9721846658089942,46.09772228646444
1017,0.0690201073884964,0.23566897213459015,0.9574509774316139,181.01933598375618
2771,0.06527070701122284,0.1701897382736206,0.9616429111580055,181.01933598375618
259,0.04728662595152855,0.24080783128738403,0.9616713671430434,181.01933598375618
2820,0.034242771565914154,0.2151712030172348,0.9741316818886263,117.51595636338071
1697,0.03760255500674248,0.2825317084789276,0.9739533796448233,70.83784299369935
196,0.04384489730000496,0.25423663854599,0.9665036898619226,99.0
2100,0.03629220649600029,0.21530205011367798,0.9709588001142356,127.31064370271639
2837,0.04182739928364754,0.26661860942840576,0.9664338230197709,181.01933598375618
1293,0.03784036263823509,0.3185541033744812,0.9695613135765283,114.54693361238441
480,0.23619891703128815,0.4642970860004425,0.8211505705116284,84.581321815162
2683,0.09337768703699112,0.2415209412574768,0.9471771637626616,18.24828759089466
361,0.0494808666408062,0.2636707127094269,0.9642671516679121,107.5174404457249
776,0.052946291863918304,0.2309345155954361,0.9682997412785578,127.91403363196706
1327,0.03468718379735947,0.30724281072616577,0.9730237512436148,49.9799959983992
302,0.27160295844078064,0.3078247308731079,0.7833446890363046,52.952809179494906
2218,0.03616166487336159,0.24119508266448975,0.9745142856491521,57.0701322935211
148,0.03978147357702255,0.2556924521923065,0.9746683029466578,113.85077953180645
514,0.03641887009143829,0.27899986505508423,0.9747002794748986,106.5269918846862
998,0.03725270554423332,0.2803734540939331,0.968495897250189,52.630789467763066
1222,0.05732312053442001,0.25082501769065857,0.9609931290153758,50.44799302251776
1399,0.07492632418870926,0.29355230927467346,0.9562122560259733,85.492689745966
2441,0.0311661995947361,0.07264033704996109,0.9775192283488776,14.142135623730951
338,0.03666376322507858,0.2592429518699646,0.9750036949689371,99.84988733093293
228,0.04800144582986832,0.27691009640693665,0.9650867513264542,70.57619995437555
791,0.05265210196375847,0.21045666933059692,0.968517736214273,78.77182237323191
648,0.03943948075175285,0.23340380191802979,0.9733027859740476,84.00595217006948
1509,0.038676634430885315,0.235608771443367,0.9693460998084467,54.817880294662984
290,0.0755663588643074,0.25473445653915405,0.9606563506927436,28.30194339616981
1005,0.22653242945671082,0.38907602429389954,0.8366378881846753,42.190046219457976
2489,0.09629718959331512,0.36602848768234253,0.9426992912869917,123.43419299367578
454,0.0330829955637455,0.1992565244436264,0.9738981402052668,181.01933598375618
2207,0.03515427187085152,0.30092737078666687,0.9750089321281598,74.52516353554684
235,0.039048273116350174,0.3579627275466919,0.9705790715358581,83.2586331859946
634,0.08383197337388992,0.23109865188598633,0.9429851180141692,81.02468759581859
