idx,FLIP,LPIPS,SSIM,Hausdorff
2616,0.03806693106889725,0.10063143074512482,0.975531900737721,18.35755975068582
2521,0.06128696724772453,0.331060528755188,0.9501731884334562,52.20153254455275
227,0.05158480629324913,0.1857605278491974,0.9609914434439212,27.0
2099,0.048301104456186295,0.10641232132911682,0.9681758265273457,26.40075756488817
831,0.044716522097587585,0.12081466615200043,0.9619105500432314,19.924858845171276
138,0.029113050550222397,0.30167311429977417,0.9726710664783619,181.01933598375618
1952,0.04975312575697899,0.28547438979148865,0.9644397950073929,43.829214001622255
1236,0.21221362054347992,0.14933587610721588,0.8467374291277213,181.01933598375618
1041,0.04761623218655586,0.3072972595691681,0.9636337531708237,66.70832032063167
683,0.04610176384449005,0.3071591258049011,0.973617460549805,63.245553203367585
252,0.04732036218047142,0.08629120141267776,0.9649060198483396,15.231546211727817
886,0.0508585125207901,0.1913459151983261,0.9643590921630323,20.808652046684813
2497,0.04308602213859558,0.11051739007234573,0.9627224285054616,26.0
618,0.025473693385720253,0.06522274017333984,0.9755873260649209,10.198039027185569
1554,0.08111687749624252,0.22970877587795258,0.940934189355091,23.323807579381203
253,0.03020777739584446,0.12981386482715607,0.9761252370597792,181.01933598375618
2563,0.022711025550961494,0.2590346932411194,0.986064271535246,181.01933598375618
1418,0.04717966914176941,0.3075768053531647,0.9771870460408966,181.01933598375618
1465,0.026008781045675278,0.20445799827575684,0.9835510304821882,181.01933598375618
2794,0.08250943571329117,0.1573099046945572,0.9639974013370857,15.033296378372908
182,0.0431440994143486,0.25520604848861694,0.9726060070942276,54.70831746635972
2102,0.06029481440782547,0.3509025275707245,0.9597792670052704,41.48493702538308
1880,0.06307533383369446,0.2984025776386261,0.9711217905658865,48.25971404805462
1147,0.06340991705656052,0.31025001406669617,0.948827636875523,40.311288741492746
924,0.05057752504944801,0.28103283047676086,0.9742020924895455,75.02666192761077
1450,0.06460581719875336,0.09746285527944565,0.955402431930421,18.24828759089466
1065,0.05881660431623459,0.2720479667186737,0.9609888331522008,59.43904440685432
2301,0.07173282653093338,0.24872079491615295,0.9565266466056542,47.29693436154187
2476,0.0631529912352562,0.32316747307777405,0.9605929349604098,55.94640292279746
217,0.134646475315094,0.29628026485443115,0.9210410936027792,33.54101966249684
531,0.04622098058462143,0.10482276976108551,0.9658058036908557,21.18962010041709
989,0.060132235288619995,0.26598501205444336,0.9505759731430817,45.0
2844,0.054210759699344635,0.15213818848133087,0.9569774695877902,20.615528128088304
380,0.04972473904490471,0.06272246688604355,0.9775089066794309,10.295630140987
2264,0.1439088135957718,0.363139808177948,0.8780908934595061,47.80167361086848
2836,0.10848896950483322,0.2825549244880676,0.9138628768972866,55.90169943749474
1302,0.06202830746769905,0.23609186708927155,0.9458148333378765,23.706539182259394
2350,0.06871379166841507,0.15130595862865448,0.9641966146216431,181.01933598375618
935,0.053315408527851105,0.3483135998249054,0.9597189942183495,44.384682042344295
1288,0.1020931601524353,0.4484750032424927,0.9382455814524092,72.62231062146122
1615,0.06126953661441803,0.15572170913219452,0.956014287907354,27.294688127912362
951,0.04270486161112785,0.1966356337070465,0.9582841363073736,23.0
1140,0.033839043229818344,0.2955203354358673,0.9745124371451336,40.22437072223753
2865,0.040538329631090164,0.32058069109916687,0.9633709944727117,31.827660925679098
682,0.08337877690792084,0.14773081243038177,0.9561221954989295,39.20459156782532
991,0.0798872709274292,0.16894640028476715,0.946910013721503,26.0
1766,0.105321004986763,0.4409397542476654,0.914750937582269,55.54277630799526
1511,0.05264915153384209,0.22954294085502625,0.9603975124263654,61.84658438426491
2360,0.0711980015039444,0.2580096125602722,0.9622827298535955,22.847319317591726
2050,0.09799005091190338,0.2451539784669876,0.9194339912454588,58.54912467321779
2838,0.07483913749456406,0.35853835940361023,0.948139336581946,56.293871780150276
1742,0.0636415034532547,0.1852930188179016,0.956618271388376,31.0
2254,0.05056034401059151,0.24301835894584656,0.9642528429799243,35.22782990761707
1023,0.07110650092363358,0.17909736931324005,0.9475456231227893,32.01562118716424
806,0.027926132082939148,0.1394728422164917,0.9818234526657877,14.142135623730951
655,0.06534145027399063,0.24390199780464172,0.9474364592796274,23.323807579381203
385,0.07950656116008759,0.23583826422691345,0.9466283167939724,28.071337695236398
10,0.017066292464733124,0.24026241898536682,0.9848215295489479,181.01933598375618
2048,0.0405883751809597,0.23211374878883362,0.9696841978140943,31.04834939252005
2419,0.04033585637807846,0.3265632390975952,0.9754512120972724,44.27188724235731
1390,0.06038534268736839,0.16475336253643036,0.9589585533961403,52.3450093132096
2436,0.04398798942565918,0.07994924485683441,0.9703345796834753,17.46424919657298
1114,0.05510201305150986,0.24107177555561066,0.9557473020106256,26.248809496813376
1068,0.13750599324703217,0.3060697317123413,0.9210173377936058,63.50590523722971
2248,0.030467785894870758,0.1616699993610382,0.9728145339568307,11.661903789690601
1618,0.07923997938632965,0.29650962352752686,0.9372588877793523,59.93329625508679
2047,0.03296846151351929,0.26302146911621094,0.9846165712493415,181.01933598375618
921,0.12559136748313904,0.25112396478652954,0.9240706434819869,41.14608122288197
1049,0.09241780638694763,0.29330509901046753,0.9269735865725323,35.4400902933387
2321,0.05026322230696678,0.15653641521930695,0.9761809405605972,181.01933598375618
1158,0.08791069686412811,0.31208276748657227,0.939721993489357,71.0
570,0.06956278532743454,0.23498310148715973,0.9645514127557718,181.01933598375618
2519,0.07062472403049469,0.3008643388748169,0.9500487637583955,54.120236510939236
